feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
H2-K1,H2-K1,2120.9601,0.042,0.177,0.2374,0.8123,1
H2-K2,H2-K2,1.8787,0.1516,1.11,0.1366,0.8914,1
H2-Ke6,H2-Ke6,493.9288,0.0242,0.101,0.2399,0.8104,1
H2-M3,H2-M3,380.5063,-0.0662,0.1184,-0.5589,0.5762,1
H2-M5,H2-M5,3.5794,1.5351,0.9241,1.6612,0.0967,1
H2-Q1,H2-Q1,635.4887,-0.0979,0.1514,-0.6465,0.518,1
H2-Q10,H2-Q10,5.7013,1.3037,1.0116,1.2888,0.1975,1
H2-Q4,H2-Q4,989.0727,0.0474,0.1472,0.3222,0.7473,1
H2-T10,H2-T10,116.6603,-0.0697,0.1536,-0.4536,0.6502,1
H2-T23,H2-T23,2291.864,0.0131,0.1864,0.0705,0.9438,1
H2-T24,H2-T24,11.9828,-0.1404,0.4178,-0.336,0.7368,1
H2afj,H2afj,503.3181,0.2286,0.2005,1.1398,0.2544,1
H2afv,H2afv,2168.2794,-0.1566,0.104,-1.506,0.1321,1
H2afx,H2afx,979.0012,-0.1534,0.1607,-0.9548,0.3397,1
H2afy,H2afy,2416.439,0.0464,0.0753,0.6167,0.5374,1
H2afy2,H2afy2,832.1711,-0.0668,0.1052,-0.6351,0.5254,1
H2afz,H2afz,7705.2532,-0.1068,0.1225,-0.8713,0.3836,1
H3f3a,H3f3a,15676.7795,-0.0016,0.1135,-0.0137,0.9891,1
H3f3b,H3f3b,23811.0217,-0.0477,0.112,-0.4261,0.67,1
H6pd,H6pd,3311.2048,-0.0472,0.1239,-0.381,0.7032,1
Haao,Haao,0.6291,-1.7295,1.9066,-0.9071,0.3644,1
Habp2,Habp2,1.8936,1.4576,1.163,1.2533,0.2101,1
Habp4,Habp4,1634.6118,0.008,0.0709,0.1134,0.9097,1
Hacd1,Hacd1,3139.4589,0.0393,0.115,0.3417,0.7326,1
Hacd2,Hacd2,740.8001,0.1534,0.0811,1.8902,0.0587,1
Hacd3,Hacd3,3868.1686,-0.0024,0.1351,-0.0177,0.9859,1
Hacd4,Hacd4,557.0213,-0.0619,0.187,-0.3308,0.7408,1
Hace1,Hace1,643.4186,0.1187,0.1181,1.0047,0.315,1
Hacl1,Hacl1,362.4635,-0.1248,0.1052,-1.1863,0.2355,1
Hadh,Hadh,2887.0879,-0.0837,0.0927,-0.9033,0.3664,1
Hadha,Hadha,7803.9547,-0.064,0.073,-0.8761,0.381,1
Hadhb,Hadhb,4469.5032,-0.0522,0.0855,-0.6103,0.5416,1
Hagh,Hagh,779.7262,0.0293,0.0975,0.3002,0.764,1
Haghl,Haghl,566.5804,-0.0545,0.1229,-0.4437,0.6573,1
Hal,Hal,6.7223,0.213,0.5552,0.3837,0.7012,1
Halr1,Halr1,9.906,-0.3989,0.6127,-0.651,0.515,1
Hao1,Hao1,5.3665,-0.0938,0.618,-0.1518,0.8793,1
Hap1,Hap1,18.1881,-0.1924,0.3451,-0.5575,0.5772,1
Hapln1,Hapln1,0.5301,-0.4907,1.9899,-0.2466,0.8052,1
Hapln3,Hapln3,5.5254,-0.5046,0.7393,-0.6826,0.4949,1
Hapln4,Hapln4,118.2989,0.1612,0.1989,0.8103,0.4178,1
Harbi1,Harbi1,499.1103,-0.0094,0.1133,-0.083,0.9339,1
Hars,Hars,3230.1481,-0.0694,0.0968,-0.7171,0.4733,1
Hars2,Hars2,1203.9715,0.0078,0.0761,0.102,0.9187,1
Has1,Has1,100.0311,-0.3011,0.2976,-1.0117,0.3117,1
Has2,Has2,2598.9016,0.2813,0.2556,1.1007,0.271,1
Has2os,Has2os,18.0644,-0.3994,0.3417,-1.1688,0.2425,1
Has3,Has3,23.2616,0.1043,0.317,0.3291,0.7421,1
Hat1,Hat1,1559.0738,-0.0424,0.1195,-0.3544,0.723,1
Haus1,Haus1,522.87,-0.1206,0.1117,-1.0799,0.2802,1
Haus2,Haus2,1198.5132,0.1632,0.0979,1.6676,0.0954,1
Haus3,Haus3,286.4129,0.1867,0.2312,0.8079,0.4192,1
Haus4,Haus4,811.6101,-0.0304,0.0772,-0.3939,0.6937,1
Haus5,Haus5,389.4078,-0.1791,0.1385,-1.2932,0.1959,1
Haus6,Haus6,436.1509,0.2403,0.2489,0.9657,0.3342,1
Haus7,Haus7,792.1285,-0.088,0.1049,-0.8381,0.402,1
Haus8,Haus8,477.3742,-0.2921,0.1715,-1.7037,0.0884,1
Havcr2,Havcr2,36.0689,1.0442,0.6097,1.7125,0.0868,1
Hax1,Hax1,3273.4072,0.0647,0.1028,0.6295,0.529,1
Hbegf,Hbegf,908.1588,-0.0433,0.251,-0.1727,0.8629,1
Hbp1,Hbp1,5140.8357,0.0765,0.0694,1.1018,0.2706,1
Hbs1l,Hbs1l,2972.2511,-0.0243,0.0658,-0.3694,0.7119,1
Hc,Hc,1.6716,-2.5031,1.3552,-1.8471,0.0647,1
Hccs,Hccs,897.1728,0.2971,0.1463,2.031,0.0423,1
Hcfc1,Hcfc1,5300.9388,-0.0917,0.0649,-1.4143,0.1573,1
Hcfc1r1,Hcfc1r1,2607.1258,-0.127,0.0971,-1.3075,0.191,1
Hcfc2,Hcfc2,1381.7177,0.0069,0.081,0.0847,0.9325,1
Hck,Hck,25.7495,-0.3253,0.3278,-0.9924,0.321,1
Hcn1,Hcn1,2.6418,-0.3461,0.9719,-0.3561,0.7218,1
Hcn2,Hcn2,10.2001,0.2174,0.4256,0.5108,0.6095,1
Hcn3,Hcn3,11.0182,-0.1034,0.4292,-0.241,0.8095,1
Hcn4,Hcn4,2.079,-0.0939,1.1405,-0.0824,0.9344,1
Hcrtr1,Hcrtr1,3.5868,-0.0492,0.735,-0.0669,0.9466,1
Hdac1,Hdac1,3289.6006,-0.0992,0.0869,-1.1414,0.2537,1
Hdac10,Hdac10,491.6124,-0.0624,0.1026,-0.6085,0.5429,1
Hdac11,Hdac11,684.5146,-0.1536,0.1308,-1.1744,0.2402,1
Hdac2,Hdac2,5502.0136,0.0599,0.079,0.7579,0.4485,1
Hdac3,Hdac3,3250.4033,-0.0768,0.0628,-1.2228,0.2214,1
Hdac4,Hdac4,574.2338,-0.0923,0.1163,-0.7937,0.4274,1
Hdac5,Hdac5,3146.7898,-0.1503,0.1007,-1.4924,0.1356,1
Hdac6,Hdac6,1093.8915,-0.0573,0.1035,-0.5534,0.58,1
Hdac7,Hdac7,2754.8421,-0.1577,0.0655,-2.4085,0.016,1
Hdac8,Hdac8,400.298,-0.0637,0.1065,-0.5981,0.5498,1
Hdac9,Hdac9,250.343,0.0718,0.2416,0.2973,0.7662,1
Hdc,Hdc,16.9813,-0.129,0.4206,-0.3066,0.7591,1
Hddc2,Hddc2,596.0576,0.0294,0.1119,0.2627,0.7928,1
Hddc3,Hddc3,896.2277,-0.0394,0.0971,-0.4058,0.6849,1
Hdgf,Hdgf,14420.9098,-0.0066,0.0692,-0.0955,0.9239,1
Hdgfrp2,Hdgfrp2,2747.9834,-0.0402,0.0681,-0.5901,0.5551,1
Hdgfrp3,Hdgfrp3,6.3427,-0.0046,0.6403,-0.0072,0.9943,1
Hdhd2,Hdhd2,1203.153,0.024,0.0824,0.2917,0.7705,1
Hdhd3,Hdhd3,668.4552,-0.1029,0.1223,-0.8416,0.4,1
Hdlbp,Hdlbp,33451.2481,-0.0748,0.0543,-1.3785,0.1681,1
Hdx,Hdx,11.3174,0.2373,0.6697,0.3543,0.7231,1
Heatr1,Heatr1,2115.9752,0.0688,0.11,0.6258,0.5314,1
Heatr3,Heatr3,4103.8384,0,0.0825,-0.0005,0.9996,1
Heatr5a,Heatr5a,3656.4948,-0.0008,0.0787,-0.0097,0.9922,1
Heatr5b,Heatr5b,1712.271,0.0042,0.0739,0.0567,0.9548,1
Heatr6,Heatr6,1585.5548,-0.041,0.0611,-0.6701,0.5028,1
Heatr9,Heatr9,0.737,2.0385,1.8598,1.0961,0.273,1
Hebp1,Hebp1,957.889,-0.0222,0.1376,-0.1614,0.8718,1
Hebp2,Hebp2,883.4669,-0.1373,0.1115,-1.2316,0.2181,1
Heca,Heca,1013.4001,0.1675,0.1335,1.2546,0.2096,1
Hectd1,Hectd1,6053.2677,0.3051,0.1901,1.6053,0.1084,1
Hectd2,Hectd2,91.0053,0.4236,0.2428,1.7444,0.0811,1
Hectd3,Hectd3,2146.2435,-0.0859,0.0727,-1.1817,0.2373,1
Hecw1,Hecw1,1.0454,-1.6691,1.6048,-1.0401,0.2983,1
Hecw2,Hecw2,562.624,0.0698,0.1412,0.4944,0.6211,1
Heg1,Heg1,1964.7665,-0.0477,0.0959,-0.4978,0.6186,1
Helb,Helb,1025.5906,0.0303,0.0619,0.4902,0.624,1
Hells,Hells,364.1053,0.2698,0.3379,0.7985,0.4246,1
Helq,Helq,366.0817,0.1275,0.0986,1.293,0.196,1
Helz,Helz,665.8484,0.0256,0.111,0.2307,0.8175,1
Helz2,Helz2,1057.1236,0.0107,0.1258,0.0853,0.932,1
Hemgn,Hemgn,0.5225,-0.0588,2.0482,-0.0287,0.9771,1
Hemk1,Hemk1,427.6171,-0.0572,0.0939,-0.6087,0.5427,1
Henmt1,Henmt1,0.6286,-0.6381,1.7761,-0.3593,0.7194,1
Hepacam,Hepacam,0.6284,0.4387,1.9587,0.224,0.8228,1
Hepacam2,Hepacam2,0.8409,-0.5144,1.6233,-0.3169,0.7513,1
Heph,Heph,10.8934,0.2945,0.4704,0.6261,0.5312,1
Hephl1,Hephl1,361.0403,0.3485,0.2363,1.475,0.1402,1
Herc1,Herc1,2751.0321,0.165,0.1541,1.0706,0.2843,1
Herc2,Herc2,2487.691,0.023,0.1071,0.2144,0.8303,1
Herc3,Herc3,747.3387,-0.0288,0.1132,-0.2543,0.7992,1
Herc4,Herc4,2481.1309,0.0952,0.0913,1.0426,0.2971,1
Herc6,Herc6,77.1085,0.0934,0.2968,0.3146,0.753,1
Herpud1,Herpud1,7172.7927,0.1558,0.2294,0.679,0.4971,1
Herpud2,Herpud2,2012.6441,0.0495,0.0853,0.5805,0.5615,1
Hes1,Hes1,1666.2523,-0.0744,0.1761,-0.4227,0.6725,1
Hes2,Hes2,0.3175,-0.6833,2.5592,-0.267,0.7895,1
Hes6,Hes6,3448.1381,-0.0881,0.1235,-0.7137,0.4754,1
Hes7,Hes7,7.5674,0.002,0.5975,0.0033,0.9974,1
Hexa,Hexa,9123.158,-0.1174,0.1426,-0.8236,0.4101,1
Hexb,Hexb,3278.978,0.0227,0.1644,0.1379,0.8903,1
Hexdc,Hexdc,571.7998,-0.066,0.1125,-0.5871,0.5572,1
Hexim1,Hexim1,3357.6636,-0.0294,0.0494,-0.5948,0.552,1
Hexim2,Hexim2,215.3946,-0.2048,0.1195,-1.7141,0.0865,1
Hey1,Hey1,205.2581,-0.2801,0.1398,-2.0038,0.0451,1
Hey2,Hey2,2.8454,-0.8233,0.9089,-0.9058,0.365,1
Heyl,Heyl,1416.715,-0.0636,0.2167,-0.2934,0.7692,1
Hfe,Hfe,180.6325,-0.0781,0.1673,-0.4667,0.6407,1
Hfe2,Hfe2,3091.8628,0.0278,0.1624,0.171,0.8642,1
Hgd,Hgd,0.727,-0.8755,1.9663,-0.4452,0.6561,1
Hgf,Hgf,1281.0701,0.2024,0.321,0.6304,0.5284,1
Hgfac,Hgfac,7.7903,-0.2166,0.5145,-0.421,0.6737,1
Hgh1,Hgh1,512.4928,0.0254,0.1264,0.2005,0.8411,1
Hgs,Hgs,3345.4531,-0.0524,0.0821,-0.6383,0.5233,1
Hgsnat,Hgsnat,1993.8622,0.0201,0.1771,0.1133,0.9098,1
Hhat,Hhat,680.1408,-0.3025,0.1342,-2.2548,0.0241,1
Hhatl,Hhatl,282.8881,-0.0061,0.238,-0.0255,0.9797,1
Hhex,Hhex,35.4477,0.1317,0.2429,0.5423,0.5876,1
Hhip,Hhip,105.2643,-0.125,0.2679,-0.4667,0.6407,1
Hhipl1,Hhipl1,202.9186,-0.0955,0.2114,-0.4517,0.6515,1
Hhipl2,Hhipl2,7.1438,0.422,0.5276,0.7998,0.4239,1
Hiat1,Hiat1,1876.1832,0.1509,0.0838,1.7996,0.0719,1
Hiatl1,Hiatl1,2460.5064,0.1218,0.0839,1.4508,0.1468,1
Hibadh,Hibadh,2434.1395,-0.0176,0.0688,-0.2562,0.7978,1
Hibch,Hibch,847.3706,0.1907,0.0929,2.053,0.0401,1
Hic1,Hic1,4.4753,0.2056,0.7913,0.2598,0.795,1
Hic2,Hic2,125.3449,0.0533,0.1387,0.3842,0.7008,1
Hid1,Hid1,1258.7506,-0.1023,0.1157,-0.8841,0.3767,1
Hif1a,Hif1a,7680.0454,0.3013,0.1771,1.7015,0.0889,1
Hif1an,Hif1an,2668.6387,-0.0568,0.0846,-0.6713,0.502,1
Hif3a,Hif3a,1.5962,0.1984,1.1895,0.1668,0.8675,1
Higd1a,Higd1a,1986.2656,0.0781,0.2083,0.3751,0.7076,1
Higd1b,Higd1b,0.4152,-0.6845,2.3993,-0.2853,0.7754,1
Higd2a,Higd2a,1192.0684,0.0113,0.1371,0.0824,0.9343,1
Hilpda,Hilpda,535.0565,0.1636,0.2625,0.6233,0.5331,1
Hils1,Hils1,4.3643,0.4963,0.8894,0.5581,0.5768,1
Hinfp,Hinfp,296.2748,-0.0232,0.1222,-0.19,0.8493,1
Hint1,Hint1,5142.206,0.0334,0.1029,0.3244,0.7456,1
Hint2,Hint2,280.974,-0.0405,0.1149,-0.3523,0.7246,1
Hint3,Hint3,161.975,-0.0788,0.1218,-0.6464,0.518,1
Hip1,Hip1,5003.409,-0.0568,0.1336,-0.4256,0.6704,1
Hip1r,Hip1r,1706.8496,-0.1189,0.1037,-1.1469,0.2514,1
Hipk1,Hipk1,3966.0761,0.2266,0.0935,2.4233,0.0154,1
Hipk2,Hipk2,272.1371,0.0123,0.2002,0.0616,0.9509,1
Hipk3,Hipk3,4100.5622,0.262,0.1927,1.3598,0.1739,1
Hipk4,Hipk4,38.6045,0.1352,0.2565,0.5271,0.5981,1
Hira,Hira,1738.646,0.0072,0.096,0.0753,0.94,1
Hirip3,Hirip3,692.4239,0.0446,0.139,0.3206,0.7485,1
Hist1h1a,Hist1h1a,1.8014,-0.0489,1.0495,-0.0466,0.9628,1
Hist1h1b,Hist1h1b,8.295,-0.031,0.495,-0.0627,0.95,1
Hist1h1c,Hist1h1c,2363.0109,0.0005,0.1705,0.0029,0.9977,1
Hist1h1d,Hist1h1d,23.7845,0.5017,0.3531,1.4208,0.1554,1
Hist1h1e,Hist1h1e,20.0488,0.3838,0.4008,0.9577,0.3382,1
Hist1h1t,Hist1h1t,0.6282,-0.637,1.7761,-0.3587,0.7198,1
Hist1h2ab,Hist1h2ab,0.8388,-2.258,1.6183,-1.3953,0.1629,1
Hist1h2ac,Hist1h2ac,3.354,0.1489,0.8493,0.1753,0.8609,1
Hist1h2ad,Hist1h2ad,5.3547,-0.22,0.614,-0.3583,0.7201,1
Hist1h2ae,Hist1h2ae,7.437,-0.1944,0.5413,-0.3592,0.7195,1
Hist1h2af,Hist1h2af,0.4259,0.011,2.0917,0.0053,0.9958,1
Hist1h2ag,Hist1h2ag,2.3224,-1.3201,1.0541,-1.2524,0.2104,1
Hist1h2ah,Hist1h2ah,1.4748,1.6838,1.3485,1.2486,0.2118,1
Hist1h2ai,Hist1h2ai,1.5601,0.2502,1.2068,0.2073,0.8358,1
Hist1h2ak,Hist1h2ak,0.9567,0.324,1.3678,0.2369,0.8127,1
Hist1h2an,Hist1h2an,0.3176,-0.6836,2.5592,-0.2671,0.7894,1
Hist1h2bb,Hist1h2bb,2.0007,0.1719,0.9393,0.183,0.8548,1
Hist1h2bc,Hist1h2bc,611.1972,0.1765,0.1273,1.3864,0.1656,1
Hist1h2be,Hist1h2be,31.2552,0.4726,0.3523,1.3415,0.1798,1
Hist1h2bf,Hist1h2bf,1.0466,1.6646,1.4705,1.132,0.2576,1
Hist1h2bg,Hist1h2bg,20.6495,0.1716,0.367,0.4677,0.64,1
Hist1h2bh,Hist1h2bh,4.3168,0.4988,0.6544,0.7622,0.446,1
Hist1h2bj,Hist1h2bj,4.5642,-0.5248,0.8789,-0.5971,0.5504,1
Hist1h2bk,Hist1h2bk,1.6746,-0.8496,1.1561,-0.7349,0.4624,1
Hist1h2bl,Hist1h2bl,1.1609,0.6687,1.3426,0.498,0.6185,1
Hist1h2bm,Hist1h2bm,1.0541,0.4203,1.3707,0.3066,0.7591,1
Hist1h2bn,Hist1h2bn,1.1635,1.8353,1.5351,1.1955,0.2319,1
Hist1h2bp,Hist1h2bp,1.5691,1.027,1.1555,0.8888,0.3741,1
Hist1h3a,Hist1h3a,1.4617,-1.5847,1.3522,-1.172,0.2412,1
Hist1h3b,Hist1h3b,2.5876,-0.4368,1.1293,-0.3868,0.6989,1
Hist1h3c,Hist1h3c,4.2701,0.3315,0.7618,0.4352,0.6634,1
Hist1h3d,Hist1h3d,7.5394,-0.1122,0.5391,-0.2081,0.8352,1
Hist1h3e,Hist1h3e,0.9379,-3.2877,1.6334,-2.0128,0.0441,1
Hist1h3f,Hist1h3f,1.5751,0.2209,1.0843,0.2037,0.8386,1
Hist1h3g,Hist1h3g,2.1101,-1.0618,1.08,-0.9832,0.3255,1
Hist1h3h,Hist1h3h,1.5514,2.1653,1.4563,1.4869,0.137,1
Hist1h3i,Hist1h3i,2.9258,-0.5774,0.9296,-0.6212,0.5345,1
Hist1h4a,Hist1h4a,1.5676,-0.5354,1.2911,-0.4147,0.6784,1
Hist1h4b,Hist1h4b,0.7368,0.8541,1.6902,0.5053,0.6133,1
Hist1h4c,Hist1h4c,1.7821,-0.9881,1.1058,-0.8935,0.3716,1
Hist1h4d,Hist1h4d,2.0967,-0.1033,0.966,-0.1069,0.9149,1
Hist1h4f,Hist1h4f,0.4178,-0.7662,2.4414,-0.3138,0.7536,1
Hist1h4h,Hist1h4h,7.4429,0.3939,0.5139,0.7664,0.4435,1
Hist1h4i,Hist1h4i,69.9914,0.1243,0.2158,0.5758,0.5648,1
Hist1h4k,Hist1h4k,1.167,-0.2472,1.4521,-0.1703,0.8648,1
Hist1h4n,Hist1h4n,3.5477,0.4141,0.8834,0.4688,0.6392,1
Hist2h2ab,Hist2h2ab,0.7348,0.1453,1.6967,0.0856,0.9318,1
Hist2h2ac,Hist2h2ac,0.9471,0.1216,1.4335,0.0848,0.9324,1
Hist2h2bb,Hist2h2bb,7.9336,0.4238,0.585,0.7244,0.4688,1
Hist2h2be,Hist2h2be,47.4948,0.0802,0.2416,0.3321,0.7398,1
Hist2h3b,Hist2h3b,0.8317,0.4566,2.233,0.2045,0.838,1
Hist2h4,Hist2h4,2.2181,1.0767,1.0177,1.0579,0.2901,1
Hist3h2a,Hist3h2a,174.7396,0.1378,0.1926,0.7156,0.4742,1
Hist3h2ba,Hist3h2ba,0.9507,2.4844,1.5481,1.6048,0.1085,1
Hist3h2bb-ps,Hist3h2bb-ps,0.5303,-0.4876,1.9897,-0.245,0.8064,1
Hist4h4,Hist4h4,1.5588,-0.7407,1.2117,-0.6113,0.541,1
Hivep1,Hivep1,1234.9689,0.0405,0.185,0.2187,0.8269,1
Hivep2,Hivep2,1732.9048,0.2271,0.179,1.2682,0.2047,1
Hivep3,Hivep3,89.7722,-0.0338,0.205,-0.1647,0.8692,1
Hjurp,Hjurp,117.4227,-0.011,0.3697,-0.0297,0.9763,1
Hk1,Hk1,8025.5855,-0.1494,0.0768,-1.9468,0.0516,1
Hk1os,Hk1os,7.3631,0.4121,0.5572,0.7396,0.4595,1
Hk2,Hk2,2263.0084,0.2534,0.2885,0.8781,0.3799,1
Hk3,Hk3,0.8452,3.2048,1.9773,1.6209,0.105,1
Hkdc1,Hkdc1,0.5235,-1.3525,2.0033,-0.6751,0.4996,1
Hlcs,Hlcs,424.6493,0.071,0.1304,0.5442,0.5863,1
Hltf,Hltf,503.6457,0.2448,0.2328,1.0518,0.2929,1
Hlx,Hlx,507.3363,-0.0641,0.1571,-0.4082,0.6831,1
Hmbox1,Hmbox1,276.7317,-0.0779,0.1654,-0.4709,0.6377,1
Hmbs,Hmbs,996.1884,-0.0828,0.0899,-0.9206,0.3572,1
Hmces,Hmces,958.4952,-0.0283,0.0815,-0.3474,0.7283,1
Hmcn1,Hmcn1,268.2989,-0.1008,0.1953,-0.5163,0.6057,1
Hmg20a,Hmg20a,1617.5384,-0.0657,0.0641,-1.0249,0.3054,1
Hmg20b,Hmg20b,1795.1761,-0.077,0.0765,-1.0067,0.3141,1
Hmga1,Hmga1,35.4277,0.0188,0.4194,0.0449,0.9642,1
Hmga2,Hmga2,1657.0042,0.2267,0.2158,1.0503,0.2936,1
Hmga2-ps1,Hmga2-ps1,476.3698,0.1396,0.1939,0.7198,0.4717,1
Hmgb1,Hmgb1,6632.1333,0.0368,0.1517,0.2424,0.8085,1
Hmgb2,Hmgb2,2613.3469,0.0139,0.2014,0.0691,0.9449,1
Hmgb3,Hmgb3,842.2841,-0.0568,0.1751,-0.3244,0.7457,1
Hmgcl,Hmgcl,971.1306,-0.0237,0.0946,-0.2502,0.8024,1
Hmgcll1,Hmgcll1,4.2025,-0.0374,0.664,-0.0564,0.955,1
Hmgcr,Hmgcr,3983.5341,-0.0767,0.1136,-0.6755,0.4994,1
Hmgcs1,Hmgcs1,7238.2993,0.0634,0.1247,0.5085,0.6111,1
Hmgcs2,Hmgcs2,1.1618,1.2611,1.2896,0.9779,0.3281,1
Hmgn1,Hmgn1,9527.7427,-0.0742,0.0835,-0.8878,0.3747,1
Hmgn2,Hmgn2,2617.0441,-0.0935,0.118,-0.7926,0.428,1
Hmgn3,Hmgn3,1204.1002,0.014,0.0839,0.1665,0.8678,1
Hmgn5,Hmgn5,72.6391,0.5484,0.2126,2.5801,0.0099,1
Hmgxb3,Hmgxb3,1809.7547,-0.0445,0.096,-0.4636,0.6429,1
Hmgxb4,Hmgxb4,1140.9279,0.0752,0.1167,0.6442,0.5194,1
Hmha1,Hmha1,20.6531,0.8413,0.4454,1.8888,0.0589,1
Hmmr,Hmmr,1064.5266,0.1085,0.2458,0.4412,0.6591,1
Hmox1,Hmox1,2870.3491,0.4414,0.4903,0.9002,0.368,1
Hmox2,Hmox2,1587.6006,-0.0486,0.1046,-0.4644,0.6424,1
Hmx2,Hmx2,22.7675,-0.2852,0.3007,-0.9484,0.3429,1
Hn1,Hn1,6296.2949,-0.0859,0.0947,-0.9077,0.364,1
Hn1l,Hn1l,2451.8589,-0.1621,0.1129,-1.4351,0.1513,1
Hnf1a,Hnf1a,1.7881,-1.068,1.0781,-0.9907,0.3218,1
Hnf1b,Hnf1b,1.9045,0.437,1.1054,0.3954,0.6926,1
Hnf4a,Hnf4a,1.3791,-0.1141,1.7422,-0.0655,0.9478,1
Hnf4aos,Hnf4aos,1.7633,1.1753,1.2463,0.9431,0.3456,1
Hnmt,Hnmt,10.4377,0.34,0.4853,0.7006,0.4836,1
Hnrnpa0,Hnrnpa0,9914.7499,-0.0269,0.0868,-0.3106,0.7561,1
Hnrnpa1,Hnrnpa1,164.3141,0.1982,0.2277,0.8705,0.384,1
Hnrnpa2b1,Hnrnpa2b1,16327.1708,0.1396,0.1114,1.253,0.2102,1
Hnrnpa3,Hnrnpa3,899.7477,0.2927,0.2012,1.4548,0.1457,1
Hnrnpab,Hnrnpab,22076.5991,-0.0251,0.0806,-0.3108,0.7559,1
Hnrnpc,Hnrnpc,9244.3059,-0.0244,0.092,-0.2654,0.7907,1
Hnrnpd,Hnrnpd,4846.3528,0.0641,0.1003,0.6392,0.5227,1
Hnrnpdl,Hnrnpdl,6673.5539,0.171,0.1464,1.1679,0.2429,1
Hnrnpf,Hnrnpf,7089.8113,-0.0522,0.2348,-0.2224,0.824,1
Hnrnph1,Hnrnph1,10186.1861,0.0757,0.1181,0.6414,0.5213,1
Hnrnph2,Hnrnph2,4649.6099,0.0778,0.1087,0.716,0.474,1
Hnrnph3,Hnrnph3,218.0151,0.1891,0.1952,0.9688,0.3326,1
Hnrnpk,Hnrnpk,26487.8506,-0.0336,0.0778,-0.432,0.6657,1
Hnrnpl,Hnrnpl,8907.4575,-0.0746,0.0841,-0.8869,0.3752,1
Hnrnpll,Hnrnpll,2919.0388,0.0788,0.0918,0.858,0.3909,1
Hnrnpm,Hnrnpm,6331.933,0.0587,0.1169,0.5024,0.6154,1
Hnrnpr,Hnrnpr,4276.7701,0.0833,0.0955,0.8721,0.3831,1
Hnrnpu,Hnrnpu,15547.4374,0.2067,0.1057,1.956,0.0505,1
Hnrnpul1,Hnrnpul1,5468.3532,-0.1319,0.0785,-1.6794,0.0931,1
Hnrnpul2,Hnrnpul2,4314.7036,0.0262,0.0769,0.3401,0.7337,1
Hoga1,Hoga1,109.7982,0.0185,0.1579,0.1173,0.9066,1
Homer1,Homer1,575.5422,0.1601,0.1869,0.8567,0.3916,1
Homer3,Homer3,940.6219,-0.0064,0.1212,-0.0524,0.9582,1
Homez,Homez,386.1835,0.0907,0.1162,0.7803,0.4352,1
Hook1,Hook1,5.3298,-0.4587,0.6377,-0.7194,0.4719,1
Hook2,Hook2,683.7084,0.0521,0.1151,0.4524,0.651,1
Hook3,Hook3,1448.5947,0.2063,0.2299,0.897,0.3697,1
Hopx,Hopx,558.1319,-0.3178,0.1634,-1.9457,0.0517,1
Hormad2,Hormad2,7.0934,-0.178,0.6122,-0.2907,0.7713,1
Hotair,Hotair,146.3918,0.2989,0.2316,1.2905,0.1969,1
Hotairm1,Hotairm1,90.9298,0.038,0.174,0.2186,0.827,1
Hoxa1,Hoxa1,134.3805,-0.0891,0.1365,-0.6524,0.5141,1
Hoxa10,Hoxa10,1695.2839,0.0112,0.1061,0.1053,0.9161,1
Hoxa11,Hoxa11,983.7331,0.0342,0.1343,0.2549,0.7988,1
Hoxa11os,Hoxa11os,845.1213,-0.039,0.1558,-0.2505,0.8022,1
Hoxa13,Hoxa13,58.8202,-0.0547,0.1953,-0.2802,0.7793,1
Hoxa2,Hoxa2,42.7174,0.1655,0.2464,0.6719,0.5017,1
Hoxa3,Hoxa3,96.031,0.0934,0.1569,0.595,0.5519,1
Hoxa4,Hoxa4,27.2928,-0.0242,0.2714,-0.0893,0.9289,1
Hoxa5,Hoxa5,136.6408,0.1836,0.1468,1.2507,0.2111,1
Hoxa6,Hoxa6,29.4303,0.376,0.3016,1.2467,0.2125,1
Hoxa7,Hoxa7,284.1051,0.0162,0.1415,0.1144,0.909,1
Hoxa9,Hoxa9,780.5021,0.1331,0.1117,1.1923,0.2332,1
Hoxaas2,Hoxaas2,28.5166,0.2196,0.3133,0.701,0.4833,1
Hoxaas3,Hoxaas3,9.8797,-0.3785,0.4603,-0.8223,0.4109,1
Hoxb13,Hoxb13,0.7336,0.1421,1.6966,0.0838,0.9333,1
Hoxb2,Hoxb2,0.8415,-1.3103,1.5224,-0.8606,0.3894,1
Hoxb3,Hoxb3,18.1024,0.3692,0.3602,1.0251,0.3053,1
Hoxb4,Hoxb4,25.2901,0.0783,0.3502,0.2237,0.823,1
Hoxb5,Hoxb5,2.9252,-0.1745,1.1663,-0.1496,0.8811,1
Hoxb6,Hoxb6,3.1501,-0.6585,0.8477,-0.7769,0.4372,1
Hoxb7,Hoxb7,2.5437,0.6699,0.9173,0.7303,0.4652,1
Hoxb8,Hoxb8,0.4166,-0.7663,2.4431,-0.3136,0.7538,1
Hoxc10,Hoxc10,1649.3802,-0.0782,0.0749,-1.0445,0.2963,1
Hoxc11,Hoxc11,577.1816,-0.0084,0.097,-0.0868,0.9308,1
Hoxc12,Hoxc12,44.2012,-0.3306,0.3215,-1.0282,0.3038,1
Hoxc13,Hoxc13,584.6588,0.0396,0.1121,0.3534,0.7238,1
Hoxc4,Hoxc4,318.2148,0.1613,0.0973,1.6578,0.0974,1
