feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5033403F01Rik,5033403F01Rik,7.33,-0.1947,0.5041,-0.3862,0.6993,
5033406O09Rik,5033406O09Rik,3.1879,0.6471,0.8886,0.7282,0.4665,
5330411J11Rik,5330411J11Rik,4.9114,0.684,0.6685,1.0232,0.3062,
5330417C22Rik,5330417C22Rik,1.5441,1.806,1.2899,1.4001,0.1615,
5330426P16Rik,5330426P16Rik,252.5863,0.0628,0.1102,0.5697,0.5689,0.9596
5330434G04Rik,5330434G04Rik,0.578,0.7605,1.7926,0.4242,0.6714,
5430402O13Rik,5430402O13Rik,2.4186,0.1542,0.932,0.1655,0.8686,
5430403N17Rik,5430403N17Rik,0.6744,0.2589,1.7141,0.151,0.88,
5430405H02Rik,5430405H02Rik,28.612,0.2741,0.2736,1.0017,0.3165,0.9173
5430416N02Rik,5430416N02Rik,128.1166,-0.0165,0.1342,-0.1226,0.9024,0.9937
5430416O09Rik,5430416O09Rik,2.7075,-0.1043,0.8346,-0.1249,0.9006,
5430419D17Rik,5430419D17Rik,7.332,-0.1917,0.5053,-0.3795,0.7043,
5430425K12Rik,5430425K12Rik,1.2498,0.2152,1.3512,0.1593,0.8735,
5430427O19Rik,5430427O19Rik,1.833,-0.7418,1.0862,-0.6829,0.4946,
5430431A17Rik,5430431A17Rik,37.0651,0.0583,0.3205,0.1818,0.8557,0.9906
5430440P10Rik,5430440P10Rik,1.2495,-1.9642,1.5869,-1.2378,0.2158,
5530601H04Rik,5530601H04Rik,336.9925,-0.0032,0.0877,-0.0364,0.9709,0.9974
5730403I07Rik,5730403I07Rik,0.5805,1.82,1.9115,0.9521,0.341,
5730405O15Rik,5730405O15Rik,6.1729,0.2945,0.5579,0.5278,0.5977,
5730408K05Rik,5730408K05Rik,11.7441,0.5591,0.5278,1.0594,0.2894,
5730409E04Rik,5730409E04Rik,293.0771,-0.0462,0.0938,-0.492,0.6228,0.9669
5730420D15Rik,5730420D15Rik,2.7218,0.1383,1.0562,0.1309,0.8958,
5730422E09Rik,5730422E09Rik,1.2588,-0.1324,1.2857,-0.103,0.918,
5730435O14Rik,5730435O14Rik,1.7278,0.6319,1.0578,0.5974,0.5502,
5730455P16Rik,5730455P16Rik,1233.3677,0.0653,0.0943,0.6924,0.4887,0.9515
5730480H06Rik,5730480H06Rik,15.9966,-0.4255,0.3777,-1.1265,0.2599,
5730507C01Rik,5730507C01Rik,0.9471,2.3661,1.7777,1.331,0.1832,
5730508B09Rik,5730508B09Rik,237.9349,-0.0991,0.1073,-0.923,0.356,0.9295
5730559C18Rik,5730559C18Rik,549.475,-0.0163,0.1251,-0.1307,0.896,0.9927
5830411N06Rik,5830411N06Rik,18.436,-0.4113,0.3334,-1.2337,0.2173,
5830415F09Rik,5830415F09Rik,94.6129,-0.3919,0.1722,-2.2763,0.0228,0.6144
5830416P10Rik,5830416P10Rik,5.5998,0.6439,0.618,1.0419,0.2975,
5830417I10Rik,5830417I10Rik,911.5401,-0.0558,0.0672,-0.8304,0.4063,0.9371
5830418P13Rik,5830418P13Rik,4.6806,0.8369,0.9915,0.8441,0.3986,
5830428M24Rik,5830428M24Rik,0.7649,0.4579,1.8975,0.2413,0.8093,
5830432E09Rik,5830432E09Rik,4.1407,1.1253,0.7553,1.4898,0.1363,
5830454E08Rik,5830454E08Rik,2.3247,-1.1644,0.9668,-1.2043,0.2285,
5830473C10Rik,5830473C10Rik,2.7993,-0.291,0.8036,-0.3621,0.7173,
5930430L01Rik,5930430L01Rik,269.0377,-0.0528,0.1092,-0.4833,0.6289,0.9676
5930438M14Rik,5930438M14Rik,1.6401,-1.6877,1.2019,-1.4042,0.1603,
6030408B16Rik,6030408B16Rik,0.7618,0.9044,1.9552,0.4626,0.6437,
6030419C18Rik,6030419C18Rik,2152.8419,0.0741,0.1109,0.6682,0.504,0.9515
6030443J06Rik,6030443J06Rik,12.1989,-0.3844,0.4315,-0.8909,0.373,
6030458C11Rik,6030458C11Rik,1639.3735,0.0699,0.0739,0.9454,0.3445,0.9246
6030468B19Rik,6030468B19Rik,0.6624,1.6506,1.9465,0.848,0.3964,
6230400D17Rik,6230400D17Rik,16.3562,0.6502,0.4337,1.4991,0.1339,
6330403A02Rik,6330403A02Rik,10.9169,-0.8267,0.8613,-0.9599,0.3371,
6330403K07Rik,6330403K07Rik,1.7373,-0.49,1.081,-0.4533,0.6503,
6330408A02Rik,6330408A02Rik,254.6817,-0.0577,0.0998,-0.5779,0.5633,0.9583
6330409D20Rik,6330409D20Rik,0.4823,0.2778,2.3926,0.1161,0.9076,
6330415G19Rik,6330415G19Rik,9.5551,0.458,0.5295,0.8648,0.3871,
