feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2310047M10Rik,2310047M10Rik,569.5961,0.158,0.1164,1.3573,0.1747,0.9995
2310057M21Rik,2310057M21Rik,480.1653,-0.0441,0.1033,-0.4266,0.6697,0.9995
2310061I04Rik,2310061I04Rik,529.9838,0.0582,0.0928,0.6277,0.5302,0.9995
2310065F04Rik,2310065F04Rik,15.9101,0.4817,0.5273,0.9134,0.361,0.9995
2310067B10Rik,2310067B10Rik,1404.4302,-0.135,0.0879,-1.535,0.1248,0.9995
2310068J16Rik,2310068J16Rik,4.0995,0.7252,0.8759,0.8279,0.4077,0.9995
2310069B03Rik,2310069B03Rik,4.6789,0.0757,0.7598,0.0996,0.9207,0.9995
2410002F23Rik,2410002F23Rik,1348.8109,0.0907,0.0948,0.9564,0.3389,0.9995
2410004B18Rik,2410004B18Rik,591.9013,0.1079,0.0735,1.4686,0.1419,0.9995
2410004P03Rik,2410004P03Rik,0.5683,2.7216,2.3296,1.1683,0.2427,0.9995
2410006H16Rik,2410006H16Rik,2523.2305,0.1823,0.2461,0.7406,0.4589,0.9995
2410012E07Rik,2410012E07Rik,22.7475,-0.3166,0.3637,-0.8705,0.384,0.9995
2410015M20Rik,2410015M20Rik,1576.8524,0.1787,0.0815,2.1925,0.0283,0.9995
2410016O06Rik,2410016O06Rik,545.6867,0.1119,0.1001,1.117,0.264,0.9995
2410018L13Rik,2410018L13Rik,4.338,0.6915,0.7011,0.9863,0.324,0.9995
2410021H03Rik,2410021H03Rik,3.53,1.6671,0.8635,1.9306,0.0535,0.9995
2410089E03Rik,2410089E03Rik,2025.7377,-0.1839,0.1218,-1.5096,0.1311,0.9995
2410127L17Rik,2410127L17Rik,520.658,0.031,0.1324,0.2339,0.8151,0.9995
2410131K14Rik,2410131K14Rik,526.4871,0.0223,0.1075,0.2079,0.8353,0.9995
2500002B13Rik,2500002B13Rik,129.3925,-0.0889,0.1762,-0.5046,0.6138,0.9995
2500004C02Rik,2500004C02Rik,38.8462,0.2892,0.2377,1.2165,0.2238,0.9995
2510002D24Rik,2510002D24Rik,167.0049,0.106,0.1374,0.7711,0.4406,0.9995
2510003B16Rik,2510003B16Rik,3.4322,-0.0117,0.7667,-0.0152,0.9878,0.9995
2510009E07Rik,2510009E07Rik,1593.2458,-0.1168,0.1792,-0.6516,0.5147,0.9995
2510039O18Rik,2510039O18Rik,3287.0676,-0.0088,0.0795,-0.1104,0.9121,0.9995
2610001J05Rik,2610001J05Rik,1638.8671,0.1121,0.0996,1.1248,0.2607,0.9995
2610002M06Rik,2610002M06Rik,782.0446,-0.0506,0.1285,-0.3935,0.6939,0.9995
2610005L07Rik,2610005L07Rik,268.9488,0.3773,0.2633,1.4332,0.1518,0.9995
2610008E11Rik,2610008E11Rik,673.6373,0.0393,0.2017,0.195,0.8454,0.9995
2610015P09Rik,2610015P09Rik,249.5503,-0.1145,0.1739,-0.6585,0.5102,0.9995
2610016A17Rik,2610016A17Rik,2.3995,0.4537,0.9085,0.4994,0.6175,0.9995
2610020C07Rik,2610020C07Rik,13.7257,-0.5174,0.4781,-1.0824,0.2791,0.9995
2610020H08Rik,2610020H08Rik,120.3431,0.0017,0.1493,0.0116,0.9907,0.9995
2610027K06Rik,2610027K06Rik,0.7981,-0.2835,1.8976,-0.1494,0.8812,0.9995
2610028E06Rik,2610028E06Rik,1.7184,-1.6315,1.2855,-1.2691,0.2044,0.9995
2610028H24Rik,2610028H24Rik,2.0594,-1.2427,1.0948,-1.135,0.2564,0.9995
2610035D17Rik,2610035D17Rik,18.409,-0.1852,0.5099,-0.3632,0.7164,0.9995
2610037D02Rik,2610037D02Rik,2.1772,0.1714,1.0105,0.1697,0.8653,0.9995
2610044O15Rik8,2610044O15Rik8,236.4873,-0.0071,0.1006,-0.0703,0.944,0.9995
2610203C22Rik,2610203C22Rik,8.7848,0.5223,0.5117,1.0207,0.3074,0.9995
2610206C17Rik,2610206C17Rik,9.8312,-0.4392,0.5537,-0.7932,0.4277,0.9995
2610301B20Rik,2610301B20Rik,1309.4872,0.0094,0.0736,0.128,0.8982,0.9995
2610306M01Rik,2610306M01Rik,86.178,0.2589,0.1662,1.5573,0.1194,0.9995
2610307P16Rik,2610307P16Rik,108.814,0.1208,0.256,0.4717,0.6371,0.9995
2610316D01Rik,2610316D01Rik,27.3283,-0.2948,0.3147,-0.9368,0.3489,0.9995
2610318N02Rik,2610318N02Rik,35.3265,-0.1668,0.2581,-0.6464,0.518,0.9995
2610507B11Rik,2610507B11Rik,8733.5349,-0.0697,0.0416,-1.6728,0.0944,0.9995
2610507I01Rik,2610507I01Rik,15.272,1.3009,0.7914,1.6438,0.1002,0.9995
2610524H06Rik,2610524H06Rik,196.1807,-0.0449,0.147,-0.3058,0.7598,0.9995
2610528A11Rik,2610528A11Rik,129.5692,-0.2156,0.8149,-0.2646,0.7913,0.9995
2700029M09Rik,2700029M09Rik,1003.3243,-0.0682,0.1645,-0.4143,0.6787,0.9995
2700038G22Rik,2700038G22Rik,37.0704,0.9306,0.3512,2.6497,0.0081,0.9995
2700046G09Rik,2700046G09Rik,15.8749,0.1307,0.3672,0.356,0.7218,0.9995
2700049A03Rik,2700049A03Rik,483.2564,-0.0247,0.2143,-0.1154,0.9081,0.9995
2700054A10Rik,2700054A10Rik,38.8414,0.2349,0.2632,0.8927,0.372,0.9995
2700060E02Rik,2700060E02Rik,6043.3249,0.0764,0.0503,1.5202,0.1285,0.9995
2700062C07Rik,2700062C07Rik,502.588,0.0959,0.141,0.6801,0.4964,0.9995
2700069I18Rik,2700069I18Rik,11.2114,0.261,0.4468,0.5841,0.5592,0.9995
2700070H01Rik,2700070H01Rik,24.7991,-0.3512,0.3682,-0.9538,0.3402,0.9995
2700081O15Rik,2700081O15Rik,1758.6294,-0.0146,0.0723,-0.2017,0.8401,0.9995
2700094K13Rik,2700094K13Rik,411.44,0.1104,0.195,0.5661,0.5713,0.9995
2700097O09Rik,2700097O09Rik,211.74,0.0022,0.1348,0.0165,0.9868,0.9995
2700099C18Rik,2700099C18Rik,98.6813,0.0979,0.4174,0.2346,0.8145,0.9995
2810001G20Rik,2810001G20Rik,75.5419,0.3285,0.1928,1.7035,0.0885,0.9995
2810002D19Rik,2810002D19Rik,110.4265,-0.0055,0.1481,-0.0373,0.9703,0.9995
2810004N23Rik,2810004N23Rik,1069.2842,-0.0504,0.0825,-0.6103,0.5416,0.9995
2810006K23Rik,2810006K23Rik,531.9485,0.0756,0.0851,0.889,0.374,0.9995
2810013P06Rik,2810013P06Rik,159.199,0.0825,0.249,0.3314,0.7403,0.9995
2810021J22Rik,2810021J22Rik,326.4056,0.016,0.1045,0.1532,0.8783,0.9995
2810025M15Rik,2810025M15Rik,1285.94,0.0692,0.1405,0.4925,0.6223,0.9995
2810029C07Rik,2810029C07Rik,18.4887,0.4809,0.3591,1.3392,0.1805,0.9995
2810047C21Rik1,2810047C21Rik1,14.386,0.0388,0.4497,0.0862,0.9313,0.9995
2810403A07Rik,2810403A07Rik,2478.3291,0.1946,0.1265,1.5386,0.1239,0.9995
2810403D21Rik,2810403D21Rik,71.1828,0.1019,0.2294,0.4443,0.6568,0.9995
2810404M03Rik,2810404M03Rik,0.4575,-1.0593,2.5214,-0.4201,0.6744,0.9995
2810405F15Rik,2810405F15Rik,4.3302,0.8777,0.7695,1.1407,0.254,0.9995
2810408A11Rik,2810408A11Rik,133.6109,0.0984,0.2029,0.4852,0.6275,0.9995
2810408I11Rik,2810408I11Rik,39.2437,-0.2059,0.2698,-0.7632,0.4454,0.9995
2810410L24Rik,2810410L24Rik,76.0022,0.5412,0.3894,1.39,0.1645,0.9995
2810417H13Rik,2810417H13Rik,935.5488,-0.1575,0.6627,-0.2376,0.8122,0.9995
2810428I15Rik,2810428I15Rik,1454.6262,0.1012,0.1122,0.9016,0.3673,0.9995
2810433D01Rik,2810433D01Rik,29.3956,-0.0203,0.2989,-0.0678,0.9459,0.9995
2810442N19Rik,2810442N19Rik,1.5999,-0.0241,1.0746,-0.0224,0.9821,0.9995
2810454H06Rik,2810454H06Rik,16.8102,-0.0885,0.3575,-0.2474,0.8046,0.9995
2810468N07Rik,2810468N07Rik,52.6654,0.1209,0.3887,0.311,0.7558,0.9995
2810474O19Rik,2810474O19Rik,971.5981,0.0187,0.1441,0.13,0.8965,0.9995
2900005J15Rik,2900005J15Rik,3.3225,-0.2668,0.9248,-0.2885,0.7729,0.9995
2900008C10Rik,2900008C10Rik,12.1038,-0.3598,0.4553,-0.7902,0.4294,0.9995
2900009J06Rik,2900009J06Rik,1.3643,2.2034,1.6195,1.3605,0.1737,0.9995
2900011O08Rik,2900011O08Rik,4.0069,0.8237,0.7435,1.1079,0.2679,0.9995
2900026A02Rik,2900026A02Rik,2460.2636,-0.0382,0.1191,-0.321,0.7482,0.9995
2900041M22Rik,2900041M22Rik,40.1252,-0.0013,0.2417,-0.0053,0.9958,0.9995
2900055J20Rik,2900055J20Rik,0.5754,-1.4819,2.449,-0.6051,0.5451,0.9995
2900057B20Rik,2900057B20Rik,11.4245,0.1834,0.4107,0.4466,0.6552,0.9995
2900060B14Rik,2900060B14Rik,0.5709,0.6908,2.5075,0.2755,0.7829,0.9995
2900076A07Rik,2900076A07Rik,106.9842,0.3615,0.2377,1.5211,0.1282,0.9995
2900079G21Rik,2900079G21Rik,3.5502,-0.2326,0.8079,-0.2879,0.7734,0.9995
2900097C17Rik,2900097C17Rik,6591.9953,0.1068,0.153,0.6979,0.4852,0.9995
3000002C10Rik,3000002C10Rik,76.2178,0.026,0.2333,0.1115,0.9113,0.9995
3010001F23Rik,3010001F23Rik,20.3395,-0.1144,0.3306,-0.3461,0.7293,0.9995
3010026O09Rik,3010026O09Rik,202.3424,-0.0568,0.1372,-0.4142,0.6787,0.9995
3110001I22Rik,3110001I22Rik,132.6843,-0.0924,0.1316,-0.7016,0.4829,0.9995
3110002H16Rik,3110002H16Rik,1201.2053,0.0084,0.1046,0.0807,0.9357,0.9995
3110009E18Rik,3110009E18Rik,94.3026,0.0719,0.164,0.4386,0.661,0.9995
3110015C05Rik,3110015C05Rik,1.0307,-0.8464,1.4062,-0.602,0.5472,0.9995
3110021A11Rik,3110021A11Rik,4.2256,1.2442,0.8698,1.4305,0.1526,0.9995
3110021N24Rik,3110021N24Rik,42.1472,-0.1096,0.2738,-0.4002,0.689,0.9995
3110035E14Rik,3110035E14Rik,1.485,-0.2654,1.2106,-0.2192,0.8265,0.9995
3110039I08Rik,3110039I08Rik,1082.9842,-0.011,0.1462,-0.0755,0.9398,0.9995
3110040N11Rik,3110040N11Rik,389.8193,0.1211,0.1105,1.0955,0.2733,0.9995
3110043O21Rik,3110043O21Rik,1279.0059,0.0617,0.1276,0.4835,0.6287,0.9995
3110045C21Rik,3110045C21Rik,7.6634,-0.2541,0.567,-0.4481,0.654,0.9995
3110052M02Rik,3110052M02Rik,15.7735,-0.0369,0.3822,-0.0966,0.9231,0.9995
3110056K07Rik,3110056K07Rik,69.8735,0.5119,0.2884,1.7752,0.0759,0.9995
3110057O12Rik,3110057O12Rik,152.8617,0.0117,0.2018,0.0578,0.9539,0.9995
3110062M04Rik,3110062M04Rik,144.7617,-0.2099,0.1369,-1.5328,0.1253,0.9995
3110070M22Rik,3110070M22Rik,2.3986,-0.0744,1.3599,-0.0547,0.9564,0.9995
3110082I17Rik,3110082I17Rik,554.7902,0.1639,0.1479,1.1079,0.2679,0.9995
3110082J24Rik,3110082J24Rik,1.0282,2.7181,1.6197,1.6781,0.0933,0.9995
3200001D21Rik,3200001D21Rik,22.9662,-0.0173,0.3573,-0.0485,0.9613,0.9995
3300002I08Rik,3300002I08Rik,34.3976,-0.0868,0.26,-0.3337,0.7386,0.9995
3300002P13Rik,3300002P13Rik,21.3959,0.1874,0.3521,0.5322,0.5946,0.9995
3300005D01Rik,3300005D01Rik,1265.3765,-0.0528,0.1116,-0.4734,0.636,0.9995
3425401B19Rik,3425401B19Rik,63.0205,-0.4072,0.2447,-1.6642,0.0961,0.9995
3632451O06Rik,3632451O06Rik,29.8342,0.7292,0.7357,0.9911,0.3216,0.9995
3632454L22Rik,3632454L22Rik,0.4554,-1.0543,2.5226,-0.4179,0.676,0.9995
3830403N18Rik,3830403N18Rik,957.5078,-0.0018,0.181,-0.0097,0.9923,0.9995
3830406C13Rik,3830406C13Rik,533.9468,-0.0417,0.1267,-0.3294,0.7418,0.9995
3830408C21Rik,3830408C21Rik,17.8184,-0.1094,0.3517,-0.311,0.7558,0.9995
3830417A13Rik,3830417A13Rik,10.872,0.3304,0.5484,0.6024,0.5469,0.9995
3830432H09Rik,3830432H09Rik,1.1457,0.1164,1.3265,0.0877,0.9301,0.9995
3930402G23Rik,3930402G23Rik,0.6856,1.0588,2.4631,0.4299,0.6673,0.9995
4430402I18Rik,4430402I18Rik,4.6821,-0.4038,0.6478,-0.6233,0.5331,0.9995
4631405J19Rik,4631405J19Rik,8.5811,0.3357,0.6978,0.4811,0.6305,0.9995
4632404H12Rik,4632404H12Rik,90.0805,0.3636,0.3498,1.0396,0.2985,0.9995
4632415L05Rik,4632415L05Rik,702.116,0.1195,0.2046,0.584,0.5592,0.9995
4632427E13Rik,4632427E13Rik,8.8171,-0.4327,0.5092,-0.8498,0.3954,0.9995
4632428C04Rik,4632428C04Rik,12.1233,-0.5329,0.4454,-1.1966,0.2315,0.9995
4632428N05Rik,4632428N05Rik,3445.0453,-0.0127,0.2009,-0.063,0.9497,0.9995
4732416N19Rik,4732416N19Rik,1.4804,1.0912,1.3803,0.7905,0.4292,0.9995
4732471J01Rik,4732471J01Rik,10.8662,-0.7636,0.4602,-1.6591,0.0971,0.9995
4732491K20Rik,4732491K20Rik,73.0401,-0.2763,0.1884,-1.467,0.1424,0.9995
4831440E17Rik,4831440E17Rik,18.4816,0.7639,0.468,1.6324,0.1026,0.9995
4833412C05Rik,4833412C05Rik,0.343,-0.476,2.6729,-0.1781,0.8587,0.9995
4833415N18Rik,4833415N18Rik,143.3676,-0.3381,0.3829,-0.8829,0.3773,0.9995
4833417C18Rik,4833417C18Rik,15.6226,0.2503,0.5775,0.4335,0.6646,0.9995
4833418N02Rik,4833418N02Rik,79.6168,0.1247,0.2113,0.5903,0.555,0.9995
4833419F23Rik,4833419F23Rik,32.0955,-0.3863,0.3583,-1.0783,0.2809,0.9995
4833420G17Rik,4833420G17Rik,387.7024,0.0506,0.1313,0.3853,0.7,0.9995
4833422C13Rik,4833422C13Rik,22.8777,0.063,0.5238,0.1203,0.9043,0.9995
4833422M21Rik,4833422M21Rik,0.5713,0.2865,2.1114,0.1357,0.8921,0.9995
4833427F10Rik,4833427F10Rik,1.8197,0.2888,1.3149,0.2197,0.8261,0.9995
4833427G06Rik,4833427G06Rik,107.2748,0.1093,0.1648,0.6632,0.5072,0.9995
4833439L19Rik,4833439L19Rik,6790.2924,0.0404,0.0529,0.7643,0.4447,0.9995
4921507L20Rik,4921507L20Rik,30.3687,0.4193,0.3411,1.2292,0.219,0.9995
4921507P07Rik,4921507P07Rik,0.8008,2.2799,1.9104,1.1935,0.2327,0.9995
4921509O07Rik,4921509O07Rik,0.7988,1.399,1.9231,0.7274,0.467,0.9995
4921511C10Rik,4921511C10Rik,1.7178,0.5947,1.1726,0.5072,0.612,0.9995
4921513I03Rik,4921513I03Rik,1.2549,-0.3409,1.3816,-0.2467,0.8051,0.9995
4921524J17Rik,4921524J17Rik,1586.0456,0.1277,0.1271,1.0045,0.3151,0.9995
4921525O09Rik,4921525O09Rik,83.4327,-0.416,0.3589,-1.1591,0.2464,0.9995
4921531C22Rik,4921531C22Rik,42.5137,0.1489,0.2232,0.6673,0.5046,0.9995
4921536K21Rik,4921536K21Rik,72.6917,-0.0548,0.1796,-0.3052,0.7602,0.9995
4930402H24Rik,4930402H24Rik,1331.201,-0.1856,0.0794,-2.3375,0.0194,0.9995
4930404H11Rik,4930404H11Rik,2.0553,-0.5418,1.331,-0.4071,0.6839,0.9995
4930404I05Rik,4930404I05Rik,19.6557,0.2715,0.3618,0.7505,0.4529,0.9995
4930404N11Rik,4930404N11Rik,450.0124,0.1634,0.104,1.5716,0.116,0.9995
4930405A21Rik,4930405A21Rik,7.7607,0.6548,0.5701,1.1484,0.2508,0.9995
4930405O22Rik,4930405O22Rik,0.8006,-0.2727,1.6646,-0.1638,0.8699,0.9995
4930412B13Rik,4930412B13Rik,1.2557,-1.9444,1.5384,-1.2639,0.2063,0.9995
4930412C18Rik,4930412C18Rik,2.2852,0.3704,1.1395,0.3251,0.7451,0.9995
4930413G21Rik,4930413G21Rik,127.5072,-0.1125,0.1395,-0.8067,0.4198,0.9995
4930414N06Rik,4930414N06Rik,0.7973,-0.722,1.729,-0.4176,0.6762,0.9995
4930415O20Rik,4930415O20Rik,14.5226,-0.3652,0.379,-0.9637,0.3352,0.9995
4930417O13Rik,4930417O13Rik,0.915,0.8199,1.8516,0.4428,0.6579,0.9995
4930426L09Rik,4930426L09Rik,17.4929,0.3825,0.4048,0.9449,0.3447,0.9995
4930427A07Rik,4930427A07Rik,363.2386,-0.2043,0.3403,-0.6003,0.5483,0.9995
4930429B21Rik,4930429B21Rik,26.5208,0.1741,0.2717,0.641,0.5215,0.9995
4930429F24Rik,4930429F24Rik,66.6262,0.0797,0.397,0.2007,0.8409,0.9995
4930430F08Rik,4930430F08Rik,403.7996,0.1014,0.1519,0.6677,0.5043,0.9995
4930430J02Rik,4930430J02Rik,0.5713,0.2865,2.1114,0.1357,0.8921,0.9995
4930431P03Rik,4930431P03Rik,1.5896,0.7573,1.8745,0.404,0.6862,0.9995
4930432K21Rik,4930432K21Rik,48.9036,0.053,0.2201,0.2406,0.8098,0.9995
4930443O20Rik,4930443O20Rik,6.5128,0.1395,0.552,0.2528,0.8005,0.9995
4930444M15Rik,4930444M15Rik,0.4578,-2.1968,2.0028,-1.0969,0.2727,0.9995
4930445N18Rik,4930445N18Rik,3.3082,0.4549,0.8436,0.5392,0.5897,0.9995
4930447C04Rik,4930447C04Rik,2.6314,-0.8221,1.1999,-0.6852,0.4932,0.9995
4930447F24Rik,4930447F24Rik,146.1627,0.2276,0.1936,1.1756,0.2397,0.9995
4930447K03Rik,4930447K03Rik,1.0334,-0.8579,1.5791,-0.5433,0.587,0.9995
4930451G09Rik,4930451G09Rik,20.9217,0.0391,0.3209,0.1219,0.903,0.9995
4930452A19Rik,4930452A19Rik,1.4828,1.6653,1.2579,1.3238,0.1856,0.9995
4930452B06Rik,4930452B06Rik,10.6382,-0.6021,0.5099,-1.1806,0.2377,0.9995
4930453N24Rik,4930453N24Rik,969.7415,-0.006,0.1034,-0.0584,0.9534,0.9995
4930455C13Rik,4930455C13Rik,2.396,0.3736,1.0294,0.363,0.7166,0.9995
4930461G14Rik,4930461G14Rik,1.0284,0.958,1.4582,0.657,0.5112,0.9995
4930465K10Rik,4930465K10Rik,2.0534,-0.898,1.2646,-0.7101,0.4776,0.9995
4930467D21Rik,4930467D21Rik,0.9155,-0.5892,1.4994,-0.393,0.6944,0.9995
4930473A02Rik,4930473A02Rik,12.5454,0.435,0.4931,0.8822,0.3777,0.9995
4930474M22Rik,4930474M22Rik,1.3749,3.2369,1.7017,1.9022,0.0571,0.9995
4930479D17Rik,4930479D17Rik,1.83,-0.6174,1.1544,-0.5348,0.5928,0.9995
4930480K23Rik,4930480K23Rik,23.9911,0.0357,0.2816,0.1268,0.8991,0.9995
4930481A15Rik,4930481A15Rik,0.9133,0.1066,1.5896,0.0671,0.9465,0.9995
4930483J18Rik,4930483J18Rik,1.6001,1.341,1.2105,1.1078,0.2679,0.9995
4930483K19Rik,4930483K19Rik,1.2596,-0.9631,1.4448,-0.6666,0.505,0.9995
4930486L24Rik,4930486L24Rik,33.3744,0.2703,0.3007,0.8989,0.3687,0.9995
4930487H11Rik,4930487H11Rik,10.0515,0.0055,0.4451,0.0124,0.9901,0.9995
4930488L21Rik,4930488L21Rik,0.4581,-1.0626,2.0898,-0.5085,0.6111,0.9995
4930503B20Rik,4930503B20Rik,0.9128,-0.1643,1.4282,-0.1151,0.9084,0.9995
4930503E14Rik,4930503E14Rik,1.2537,1.3235,1.5423,0.8581,0.3908,0.9995
4930503L19Rik,4930503L19Rik,377.4971,0.0446,0.1525,0.2925,0.7699,0.9995
4930505A04Rik,4930505A04Rik,2.5177,-0.1652,1.0833,-0.1525,0.8788,0.9995
4930506C21Rik,4930506C21Rik,14.9698,0.0453,0.4625,0.0979,0.922,0.9995
4930507D05Rik,4930507D05Rik,3.5414,1.2743,0.7817,1.6302,0.1031,0.9995
4930509E16Rik,4930509E16Rik,0.572,1.7837,2.341,0.7619,0.4461,0.9995
4930511M06Rik,4930511M06Rik,2.2904,0.9735,1.1384,0.8552,0.3924,0.9995
4930512B01Rik,4930512B01Rik,1.4826,0.0451,1.2155,0.0371,0.9704,0.9995
4930513N10Rik,4930513N10Rik,23.6587,-0.1009,0.3408,-0.296,0.7672,0.9995
4930515B02Rik,4930515B02Rik,0.8031,2.3566,2.3225,1.0147,0.3103,0.9995
4930515G01Rik,4930515G01Rik,33.4107,-0.0557,0.3012,-0.1849,0.8533,0.9995
4930518J21Rik,4930518J21Rik,0.3453,-0.4801,2.6703,-0.1798,0.8573,0.9995
4930520O04Rik,4930520O04Rik,14.8527,0.1495,0.4092,0.3652,0.715,0.9995
4930521E06Rik,4930521E06Rik,0.5743,-1.4785,1.9923,-0.7421,0.458,0.9995
4930523C07Rik,4930523C07Rik,172.8386,-0.0713,0.1611,-0.4426,0.6581,0.9995
4930525D18Rik,4930525D18Rik,0.4579,-1.0624,2.5218,-0.4213,0.6735,0.9995
4930525G20Rik,4930525G20Rik,0.3434,-0.475,2.672,-0.1778,0.8589,0.9995
4930526H09Rik,4930526H09Rik,0.3421,-0.4733,2.6744,-0.177,0.8595,0.9995
4930526I15Rik,4930526I15Rik,187.9065,-0.0726,0.1335,-0.5438,0.5866,0.9995
4930528A17Rik,4930528A17Rik,10.0352,0.3925,0.5479,0.7164,0.4737,0.9995
4930529C04Rik,4930529C04Rik,0.4569,-1.0573,2.5216,-0.4193,0.675,0.9995
4930533B01Rik,4930533B01Rik,0.5694,0.2869,2.111,0.1359,0.8919,0.9995
4930538K18Rik,4930538K18Rik,13.928,0.5892,0.4144,1.4218,0.1551,0.9995
4930539E08Rik,4930539E08Rik,1.2489,0.7175,1.8276,0.3926,0.6946,0.9995
4930539J05Rik,4930539J05Rik,64.458,0.0533,0.2052,0.2598,0.795,0.9995
4930543E12Rik,4930543E12Rik,1.484,1.0917,1.3812,0.7904,0.4293,0.9995
4930544D05Rik,4930544D05Rik,0.5728,0.7125,2.0543,0.3469,0.7287,0.9995
4930544M13Rik,4930544M13Rik,1.0287,-0.8417,1.3541,-0.6216,0.5342,0.9995
4930546C10Rik,4930546C10Rik,0.4556,2.3649,2.4756,0.9553,0.3394,0.9995
4930546K05Rik,4930546K05Rik,0.9117,0.0811,1.9207,0.0422,0.9663,0.9995
4930547E08Rik,4930547E08Rik,0.457,0.21,2.572,0.0817,0.9349,0.9995
4930548H24Rik,4930548H24Rik,1.1422,0.6735,1.5353,0.4386,0.6609,0.9995
4930549G23Rik,4930549G23Rik,7.3189,-0.6796,0.5992,-1.1343,0.2567,0.9995
4930550C14Rik,4930550C14Rik,2.0605,0.0116,0.9746,0.0119,0.9905,0.9995
4930550L24Rik,4930550L24Rik,81.8794,0.1665,0.184,0.905,0.3655,0.9995
4930552P12Rik,4930552P12Rik,1.3651,0.8909,1.3502,0.6598,0.5094,0.9995
4930554I06Rik,4930554I06Rik,0.6809,1.9042,2.424,0.7856,0.4321,0.9995
4930556M19Rik,4930556M19Rik,92.4479,-0.188,0.1853,-1.0144,0.3104,0.9995
4930556N13Rik,4930556N13Rik,0.6907,-0.7874,2.3597,-0.3337,0.7386,0.9995
4930557K07Rik,4930557K07Rik,15.8733,0.3363,0.3822,0.8799,0.3789,0.9995
4930558C23Rik,4930558C23Rik,1.3727,0.9987,1.362,0.7333,0.4634,0.9995
4930558J18Rik,4930558J18Rik,11.9953,0.0753,0.5134,0.1467,0.8834,0.9995
4930562C15Rik,4930562C15Rik,2.6197,0.5165,1.1196,0.4614,0.6445,0.9995
4930562F07Rik,4930562F07Rik,1.2625,0.8808,1.6403,0.5369,0.5913,0.9995
4930563E22Rik,4930563E22Rik,37.7983,-0.142,0.3549,-0.4,0.6891,0.9995
4930565N06Rik,4930565N06Rik,4.0146,-0.6501,0.8226,-0.7903,0.4293,0.9995
4930570G19Rik,4930570G19Rik,1.6061,-0.7262,1.2236,-0.5935,0.5529,0.9995
4930577N17Rik,4930577N17Rik,22.7229,0.3048,0.3122,0.9761,0.329,0.9995
4930578M01Rik,4930578M01Rik,5.4877,-0.0026,0.5968,-0.0043,0.9966,0.9995
4930579G18Rik,4930579G18Rik,154.3402,0.0797,0.2199,0.3625,0.7169,0.9995
4930579G24Rik,4930579G24Rik,313.9779,-0.2432,0.2414,-1.0073,0.3138,0.9995
4930579K19Rik,4930579K19Rik,7.0906,0.4799,0.5436,0.8828,0.3773,0.9995
4930579P08Rik,4930579P08Rik,1.3732,0.0906,1.484,0.0611,0.9513,0.9995
4930581F22Rik,4930581F22Rik,46.3662,0.1633,0.2396,0.6815,0.4956,0.9995
4930590J08Rik,4930590J08Rik,3.2024,-0.3718,0.7701,-0.4828,0.6292,0.9995
4930592A05Rik,4930592A05Rik,2.6272,0.5502,0.9497,0.5793,0.5624,0.9995
4930593A02Rik,4930593A02Rik,2.4073,-0.1202,1.0081,-0.1192,0.9051,0.9995
4930595D18Rik,4930595D18Rik,0.9148,0.6706,1.6634,0.4031,0.6869,0.9995
4930599N23Rik,4930599N23Rik,2.0592,0.0058,1.0677,0.0055,0.9956,0.9995
4931402G19Rik,4931402G19Rik,2.5105,0.7273,0.9857,0.7379,0.4606,0.9995
4931403E22Rik,4931403E22Rik,3.0866,1.2622,0.8835,1.4287,0.1531,0.9995
4931403G20Rik,4931403G20Rik,3.5406,0.4822,0.7633,0.6317,0.5276,0.9995
4931406B18Rik,4931406B18Rik,0.4561,1.0296,2.5436,0.4048,0.6856,0.9995
4931406C07Rik,4931406C07Rik,1895.3673,-0.0256,0.078,-0.328,0.7429,0.9995
4931406H21Rik,4931406H21Rik,0.6896,-2.7868,2.2089,-1.2616,0.2071,0.9995
4931406P16Rik,4931406P16Rik,2331.4798,-0.2541,0.1682,-1.5106,0.1309,0.9995
4931408D14Rik,4931408D14Rik,4.1246,-0.5349,0.7602,-0.7037,0.4817,0.9995
4931414P19Rik,4931414P19Rik,400.3371,0.1675,0.0941,1.7799,0.0751,0.9995
4931428F04Rik,4931428F04Rik,274.2822,-0.1244,0.1628,-0.7639,0.4449,0.9995
4931429L15Rik,4931429L15Rik,0.4599,1.421,2.487,0.5714,0.5677,0.9995
4931431C16Rik,4931431C16Rik,6.2732,0.7902,0.6274,1.2594,0.2079,0.9995
4931440F15Rik,4931440F15Rik,1.6014,1.3986,1.3203,1.0593,0.2894,0.9995
4931440P22Rik,4931440P22Rik,11.4192,0.232,0.4494,0.5162,0.6057,0.9995
4932416H05Rik,4932416H05Rik,134.0213,0.1255,0.2516,0.4988,0.6179,0.9995
4932418E24Rik,4932418E24Rik,0.3423,0.9335,2.6541,0.3517,0.7251,0.9995
4932438A13Rik,4932438A13Rik,1659.6655,-0.0618,0.1668,-0.3707,0.7109,0.9995
4932438H23Rik,4932438H23Rik,1.1424,0.0955,1.5489,0.0616,0.9508,0.9995
4932441J04Rik,4932441J04Rik,7.9884,-0.3138,0.5461,-0.5747,0.5655,0.9995
4932443I19Rik,4932443I19Rik,0.8025,-1.0987,1.5393,-0.7138,0.4754,0.9995
